timestamp,sender,receiver,sender_x,sender_y,sender_z,receiver_x,receiver_y,receiver_z,distance,RSSI,SNR,LOS,building_obstacles,terrain_blocked,packet_status,drop_reason,latency_ms,packet_id,source,destination,hop_count,TTL
1788859696.961,2,3,0.005,0.005,-0.019,14.954,-0.029,-0.049,14.950,-39.282,80.718,1,,0,received,,397.453,08de8ee6-c054-4625-998e-57bf69370b1b,2,3,0,3
1788859696.961,3,1,14.954,-0.029,-0.049,-14.953,-0.018,-0.072,29.907,-46.359,73.641,1,,0,received,,406.209,37283553-34d5-445d-8836-109985f9f410,3,1,0,3
1788859696.962,3,2,14.954,-0.029,-0.049,0.005,0.005,-0.019,14.950,-39.282,80.718,1,,0,received,,407.241,3d5da24a-2a3d-4bdf-a82b-d2301707a5c3,3,2,0,3
1788859697.990,1,2,-14.945,-0.018,-0.074,0.012,0.005,-0.019,14.958,-39.288,80.712,1,,0,received,,399.216,4a9248e8-d070-481d-b364-b188dcfb2ccf,1,2,0,3
1788859697.990,1,3,-14.945,-0.018,-0.074,14.954,-0.018,-0.049,29.900,-46.357,73.643,1,,0,received,,400.424,68400188-5f8a-4482-a236-b961b66a838d,1,3,0,3
1788859697.990,2,1,0.012,0.005,-0.019,-14.945,-0.018,-0.074,14.958,-39.288,80.712,1,,0,received,,413.251,f38abc13-290f-476a-8b44-8ff06aa696f5,2,1,0,3
1788859697.990,2,3,0.012,0.005,-0.019,14.954,-0.018,-0.049,14.942,-39.277,80.723,1,,0,received,,396.990,47686cfb-b82a-49a7-b657-85e34a0d5056,2,3,0,3
1788859697.990,3,1,14.954,-0.018,-0.049,-14.945,-0.018,-0.074,29.900,-46.357,73.643,1,,0,received,,400.678,4c55caa4-f4a5-4f8a-a7be-37ed3f57b549,3,1,0,3
1788859697.991,3,2,14.954,-0.018,-0.049,0.012,0.005,-0.019,14.942,-39.277,80.723,1,,0,received,,410.566,7c6c3baf-c347-4fb6-8091-65e247354fcf,3,2,0,3
1788859699.021,1,2,-14.945,-0.006,-0.072,0.012,0.005,-0.068,14.957,-39.288,80.712,1,,0,received,,400.383,bff57265-846c-4385-b559-26440673a29d,1,2,0,3
1788859699.021,1,3,-14.945,-0.006,-0.072,14.962,-0.018,0.008,29.907,-46.359,73.641,1,,0,received,,406.178,a6f5d7cf-1dba-477e-89f0-a62180f8522c,1,3,0,3
1788859699.021,2,1,0.012,0.005,-0.068,-14.945,-0.006,-0.072,14.957,-39.288,80.712,1,,0,received,,395.337,0d06af2b-56bb-4e52-bfd1-0affa48b2330,2,1,0,3
1788859699.021,2,3,0.012,0.005,-0.068,14.962,-0.018,0.008,14.950,-39.283,80.717,1,,0,received,,412.806,f8ef190f-d8d8-4127-a395-120460420e8b,2,3,0,3
1788859699.022,3,1,14.962,-0.018,0.008,-14.945,-0.006,-0.072,29.907,-46.359,73.641,1,,0,received,,406.056,9d586c7f-591c-4a1f-800c-c46c3438276f,3,1,0,3
1788859699.022,3,2,14.962,-0.018,0.008,0.012,0.005,-0.068,14.950,-39.283,80.717,1,,0,received,,406.794,7288541a-8b1f-485f-b099-2f9da5c76b75,3,2,0,3
1788859700.054,1,2,-14.938,0.005,-0.067,0.012,-0.006,-0.066,14.950,-39.282,80.718,1,,0,received,,397.693,2db43790-eaf4-403e-81d6-b15fdb356cbe,1,2,0,3
1788859700.054,1,3,-14.938,0.005,-0.067,14.970,-0.018,-0.058,29.907,-46.359,73.641,1,,0,received,,413.124,d6b6bd2b-354b-464e-be71-7ab6361ae976,1,3,0,3
1788859700.055,2,1,0.012,-0.006,-0.066,-14.938,0.005,-0.067,14.950,-39.282,80.718,1,,0,received,,412.358,e971e1fc-86dc-4e48-aaed-08da3930913f,2,1,0,3
1788859700.055,2,3,0.012,-0.006,-0.066,14.970,-0.018,-0.058,14.957,-39.288,80.712,1,,0,received,,399.346,09ad5616-3267-41f6-8ff6-06f396f44063,2,3,0,3
1788859700.055,3,1,14.970,-0.018,-0.058,-14.938,0.005,-0.067,29.907,-46.359,73.641,1,,0,received,,397.200,7da4c471-f3b4-47a8-a3e9-c88acb82e2c3,3,1,0,3
1788859700.055,3,2,14.970,-0.018,-0.058,0.012,-0.006,-0.066,14.957,-39.288,80.712,1,,0,received,,412.827,f2ef2c19-08fc-4298-a5d2-d4887506ec3f,3,2,0,3
1788859701.064,1,2,-14.938,0.005,-0.064,0.020,-0.006,0.001,14.958,-39.288,80.712,1,,0,received,,407.557,50322889-1859-4c15-9109-a7138249d628,1,2,0,3
1788859701.065,1,3,-14.938,0.005,-0.064,14.977,-0.029,-0.065,29.915,-46.362,73.638,1,,0,received,,413.742,6a0638be-84a0-4c0e-af88-2fc01175a6bc,1,3,0,3
1788859701.065,2,1,0.020,-0.006,0.001,-14.938,0.005,-0.064,14.958,-39.288,80.712,1,,0,received,,414.668,156ef363-cd6e-4568-9434-8bdda88bdb83,2,1,0,3
1788859701.065,2,3,0.020,-0.006,0.001,14.977,-0.029,-0.065,14.958,-39.288,80.712,1,,0,received,,412.772,5d76274b-5356-4cbb-8c8c-176b82977ab2,2,3,0,3
1788859701.065,3,1,14.977,-0.029,-0.065,-14.938,0.005,-0.064,29.915,-46.362,73.638,1,,0,received,,409.875,7e6c4d01-5be0-4e4b-94b9-fb584a674325,3,1,0,3
1788859701.065,3,2,14.977,-0.029,-0.065,0.020,-0.006,0.001,14.958,-39.288,80.712,1,,0,received,,413.760,79adfce4-4cfd-49d6-b22b-3ab65396184a,3,2,0,3
1788859702.096,1,2,-14.945,0.005,-0.066,0.020,-0.018,-0.002,14.965,-39.293,80.707,1,,0,received,,412.425,9dc8034c-f183-403b-bae9-f9d2665ba4b1,1,2,0,3
1788859702.097,1,3,-14.945,0.005,-0.066,14.977,-0.018,-0.066,29.922,-46.364,73.636,1,,0,received,,400.480,5effa4f6-7b60-4f19-8075-f1eb89e2effe,1,3,0,3
1788859702.097,2,1,0.020,-0.018,-0.002,-14.945,0.005,-0.066,14.965,-39.293,80.707,1,,0,received,,397.306,51653dc0-4fa1-4f4c-81e5-1c281ca931c5,2,1,0,3
1788859702.097,2,3,0.020,-0.018,-0.002,14.977,-0.018,-0.066,14.958,-39.288,80.712,1,,0,received,,412.316,db4d7b37-1118-4149-a859-c3039d30851b,2,3,0,3
1788859702.097,3,1,14.977,-0.018,-0.066,-14.945,0.005,-0.066,29.922,-46.364,73.636,1,,0,received,,411.476,558fc2ae-d51a-4b5d-a846-7290a0a100d9,3,1,0,3
1788859702.097,3,2,14.977,-0.018,-0.066,0.020,-0.018,-0.002,14.958,-39.288,80.712,1,,0,received,,401.248,6568cfcf-8957-4404-ac9a-2285fbe11b56,3,2,0,3
1788859703.137,1,2,-14.945,-0.006,-0.063,0.020,-0.018,0.000,14.965,-39.293,80.707,1,,0,received,,399.696,086b150b-02b8-4473-8af1-fbdd624fb9f9,1,2,0,3
1788859703.137,1,3,-14.945,-0.006,-0.063,14.970,-0.006,-0.068,29.915,-46.362,73.638,1,,0,received,,399.007,c909bf70-e8ae-4614-922e-8514951912a0,1,3,0,3
1788859703.138,2,1,0.020,-0.018,0.000,-14.945,-0.006,-0.063,14.965,-39.293,80.707,1,,0,received,,412.431,804054c6-cf57-47f9-9ed5-34f391042857,2,1,0,3
1788859703.138,2,3,0.020,-0.018,0.000,14.970,-0.006,-0.068,14.950,-39.283,80.717,1,,0,dropped,channel_loss,400.727,d8b3cbc0-c1a8-4e31-9233-bcab79ee00c4,2,3,0,3
1788859703.138,2,1,0.020,-0.018,0.000,-14.945,-0.006,-0.063,14.965,-39.293,80.707,1,,0,received,,403.138,d8b3cbc0-c1a8-4e31-9233-bcab79ee00c4,2,3,1,2
1788859703.138,1,3,-14.945,-0.006,-0.063,14.970,-0.006,-0.068,29.915,-46.362,73.638,1,,0,dropped,channel_loss,405.868,d8b3cbc0-c1a8-4e31-9233-bcab79ee00c4,2,3,2,1
1788859703.139,3,1,14.970,-0.006,-0.068,-14.945,-0.006,-0.063,29.915,-46.362,73.638,1,,0,dropped,channel_loss,397.451,75f297dc-b978-4dc8-8770-97177bee6b4a,3,1,0,3
1788859703.139,3,2,14.970,-0.006,-0.068,0.020,-0.018,0.000,14.950,-39.283,80.717,1,,0,dropped,channel_loss,398.715,75f297dc-b978-4dc8-8770-97177bee6b4a,3,1,1,2
1788859703.139,3,2,14.970,-0.006,-0.068,0.020,-0.018,0.000,14.950,-39.283,80.717,1,,0,dropped,channel_loss,400.453,f797b4c9-b247-483c-9983-3db4eac873c7,3,2,0,3
1788859703.139,3,1,14.970,-0.006,-0.068,-14.945,-0.006,-0.063,29.915,-46.362,73.638,1,,0,received,,403.835,f797b4c9-b247-483c-9983-3db4eac873c7,3,2,1,2
1788859703.139,1,2,-14.945,-0.006,-0.063,0.020,-0.018,0.000,14.965,-39.293,80.707,1,,0,received,,401.418,f797b4c9-b247-483c-9983-3db4eac873c7,3,2,2,1
1788859704.187,1,2,-14.945,0.005,-0.062,0.020,-0.018,0.001,14.965,-39.293,80.707,1,,0,received,,405.373,fd8cae42-9a91-48b5-827d-c39d78ec918d,1,2,0,3
1788859704.188,1,3,-14.945,0.005,-0.062,14.970,-0.006,-0.063,29.915,-46.362,73.638,1,,0,received,,406.676,9dc11f37-daff-4202-9ad2-76f105311417,1,3,0,3
1788859704.188,2,1,0.020,-0.018,0.001,-14.945,0.005,-0.062,14.965,-39.293,80.707,1,,0,received,,409.320,9e6c31cb-c320-4dbd-954d-9749236756cd,2,1,0,3
1788859704.188,2,3,0.020,-0.018,0.001,14.970,-0.006,-0.063,14.950,-39.283,80.717,1,,0,received,,413.656,c22798b6-c31e-4db8-9080-09cf27d7e25a,2,3,0,3
1788859704.188,3,1,14.970,-0.006,-0.063,-14.945,0.005,-0.062,29.915,-46.362,73.638,1,,0,received,,409.533,86feebbe-3bdd-4d03-a2c7-168613d57445,3,1,0,3
1788859704.189,3,2,14.970,-0.006,-0.063,0.020,-0.018,0.001,14.950,-39.283,80.717,1,,0,received,,408.557,e0dc68c2-0f45-4f24-98c7-5274933e2f04,3,2,0,3
1788859705.224,1,2,-14.938,0.016,-0.064,0.005,-0.006,0.009,14.943,-39.277,80.723,1,,0,received,,396.544,ef14ab3e-dd5a-4238-a271-e1f3177675a4,1,2,0,3
1788859705.224,1,3,-14.938,0.016,-0.064,14.962,-0.006,0.000,29.900,-46.357,73.643,1,,0,received,,401.748,254e1c76-6170-4693-8690-b79784c3f7cf,1,3,0,3
1788859705.224,2,1,0.005,-0.006,0.009,-14.938,0.016,-0.064,14.943,-39.277,80.723,1,,0,received,,412.104,692d2991-b259-4da5-afc4-1ab8293b1873,2,1,0,3
1788859705.224,2,3,0.005,-0.006,0.009,14.962,-0.006,0.000,14.957,-39.288,80.712,1,,0,received,,401.150,9217d2d9-3940-45c7-9bf8-27af8a3c4a85,2,3,0,3
1788859705.224,3,1,14.962,-0.006,0.000,-14.938,0.016,-0.064,29.900,-46.357,73.643,1,,0,received,,403.312,5a2496bf-f8b4-406b-9cf6-9e6f892fa63b,3,1,0,3
1788859705.225,3,2,14.962,-0.006,0.000,0.005,-0.006,0.009,14.957,-39.288,80.712,1,,0,received,,401.057,e0ac6a53-e2c5-4ab3-b696-25b35ac71030,3,2,0,3
1788859706.227,1,2,-14.945,0.016,-0.062,-0.003,0.005,0.016,14.943,-39.277,80.723,1,,0,received,,403.553,59cc495b-f868-4914-ac78-f3ad5de4bbfa,1,2,0,3
1788859706.227,1,3,-14.945,0.016,-0.062,14.962,-0.006,-0.062,29.907,-46.359,73.641,1,,0,dropped,channel_loss,408.690,d7a0393d-3471-4438-a7cc-4468513ce937,1,3,0,3
1788859706.228,1,2,-14.945,0.016,-0.062,-0.003,0.005,0.016,14.943,-39.277,80.723,1,,0,received,,407.454,d7a0393d-3471-4438-a7cc-4468513ce937,1,3,1,2
1788859706.229,2,3,-0.003,0.005,0.016,14.962,-0.006,-0.062,14.965,-39.293,80.707,1,,0,received,,406.103,d7a0393d-3471-4438-a7cc-4468513ce937,1,3,2,1
1788859706.230,2,1,-0.003,0.005,0.016,-14.945,0.016,-0.062,14.943,-39.277,80.723,1,,0,received,,400.882,cf1c26c9-fe57-40cd-baae-7451998e591a,2,1,0,3
1788859706.234,2,3,-0.003,0.005,0.016,14.962,-0.006,-0.062,14.965,-39.293,80.707,1,,0,received,,406.744,053ac72c-917f-4d2e-ab3e-eed632a647f7,2,3,0,3
1788859706.235,3,1,14.962,-0.006,-0.062,-14.945,0.016,-0.062,29.907,-46.359,73.641,1,,0,received,,404.444,216b1e7b-799f-4d80-a8f2-62d88d075a71,3,1,0,3
1788859706.235,3,2,14.962,-0.006,-0.062,-0.003,0.005,0.016,14.965,-39.293,80.707,1,,0,received,,399.418,c2a66cd2-2055-4dee-8a77-86bdce313f87,3,2,0,3
1788859707.229,1,2,-14.953,0.016,-0.062,-0.011,0.005,-0.039,14.942,-39.277,80.723,1,,0,received,,413.168,652dd339-c3fc-4bcb-a327-bcfd67535308,1,2,0,3
1788859707.230,1,3,-14.953,0.016,-0.062,14.970,-0.006,-0.004,29.922,-46.364,73.636,1,,0,received,,398.538,f46eb6f5-2cea-4059-a8ac-96924d2108c7,1,3,0,3
1788859707.230,2,1,-0.011,0.005,-0.039,-14.953,0.016,-0.062,14.942,-39.277,80.723,1,,0,received,,405.453,484b51e4-6fa6-46b3-80c5-1a43f3228e01,2,1,0,3
1788859707.230,2,3,-0.011,0.005,-0.039,14.970,-0.006,-0.004,14.980,-39.303,80.697,1,,0,received,,401.848,e8f81e15-53a7-4d6b-a58a-56b2f915e3a5,2,3,0,3
1788859707.230,3,1,14.970,-0.006,-0.004,-14.953,0.016,-0.062,29.922,-46.364,73.636,1,,0,received,,410.167,6f2a0271-47c7-463b-aadf-8552a5813e18,3,1,0,3
1788859707.230,3,2,14.970,-0.006,-0.004,-0.011,0.005,-0.039,14.980,-39.303,80.697,1,,0,received,,399.637,bc477a97-1c29-4c80-813b-7d5b867c9d71,3,2,0,3
1788859708.285,1,2,-14.960,0.005,-0.066,-0.018,0.005,0.029,14.943,-39.277,80.723,1,,0,received,,395.633,b9d1c356-9742-4423-897e-e5d5ccf3d463,1,2,0,3
1788859708.286,1,3,-14.960,0.005,-0.066,14.970,0.005,-0.066,29.930,-46.367,73.633,1,,0,received,,404.647,4d47074b-fb63-409f-89a6-b7f666a31540,1,3,0,3
1788859708.286,2,1,-0.018,0.005,0.029,-14.960,0.005,-0.066,14.943,-39.277,80.723,1,,0,received,,396.601,653b5563-ead8-410c-abe2-7fb1f4ae7e18,2,1,0,3
1788859708.286,2,3,-0.018,0.005,0.029,14.970,0.005,-0.066,14.988,-39.308,80.692,1,,0,received,,407.739,062b1e2a-df5f-4eba-8d53-f942e9b2c3fe,2,3,0,3
1788859708.286,3,1,14.970,0.005,-0.066,-14.960,0.005,-0.066,29.930,-46.367,73.633,1,,0,received,,409.071,b20d3135-ab54-4b92-8d07-768496b74030,3,1,0,3
1788859708.286,3,2,14.970,0.005,-0.066,-0.018,0.005,0.029,14.988,-39.308,80.692,1,,0,received,,400.024,3333d280-6092-4615-b5c7-206d8a5f51ae,3,2,0,3
1788859709.287,1,2,-14.968,0.005,-0.066,-0.018,0.005,-0.032,14.950,-39.282,80.718,1,,0,received,,395.255,3edbaf6e-3cc5-4518-98c8-3d1dd5abb669,1,2,0,3
1788859709.288,1,3,-14.968,0.005,-0.066,14.970,0.005,-0.004,29.938,-46.370,73.630,1,,0,received,,410.545,b8977643-91d9-4711-bc04-8719bf211e61,1,3,0,3
1788859709.288,2,1,-0.018,0.005,-0.032,-14.968,0.005,-0.066,14.950,-39.282,80.718,1,,0,received,,403.647,d942f09a-0631-46c4-892e-5109d972ff7d,2,1,0,3
1788859709.288,2,3,-0.018,0.005,-0.032,14.970,0.005,-0.004,14.988,-39.308,80.692,1,,0,received,,414.303,86b77cf7-8505-42be-83ae-5808ea8e3911,2,3,0,3
1788859709.288,3,1,14.970,0.005,-0.004,-14.968,0.005,-0.066,29.938,-46.370,73.630,1,,0,received,,396.148,4ea592d8-0348-432f-9a44-e644155204c1,3,1,0,3
1788859709.288,3,2,14.970,0.005,-0.004,-0.018,0.005,-0.032,14.988,-39.308,80.692,1,,0,received,,412.111,96a16492-7163-40f8-990d-2fd5e960a0a9,3,2,0,3
1788859710.296,1,2,-14.976,0.005,-0.011,-0.011,0.005,0.036,14.965,-39.293,80.707,1,,0,received,,411.172,db0d33d9-cff0-46a0-9de6-c71533f6b860,1,2,0,3
1788859710.296,1,3,-14.976,0.005,-0.011,14.970,-0.006,0.007,29.945,-46.372,73.628,1,,0,received,,414.902,5946007f-764b-4f77-8c54-97629b053413,1,3,0,3
1788859710.296,2,1,-0.011,0.005,0.036,-14.976,0.005,-0.011,14.965,-39.293,80.707,1,,0,received,,414.145,b05d26d6-f341-46ee-ae4f-5a257cfb4d5d,2,1,0,3
1788859710.296,2,3,-0.011,0.005,0.036,14.970,-0.006,0.007,14.980,-39.303,80.697,1,,0,received,,407.397,e4fa249b-7729-416e-9c90-dd845be7f77d,2,3,0,3
1788859710.296,3,1,14.970,-0.006,0.007,-14.976,0.005,-0.011,29.945,-46.372,73.628,1,,0,received,,405.240,fe0c76f9-d6cf-46d4-9f56-fe62d7b979b6,3,1,0,3
1788859710.296,3,2,14.970,-0.006,0.007,-0.011,0.005,0.036,14.980,-39.303,80.697,1,,0,received,,406.101,f07cdaf1-0058-429f-9e8b-cf8b5954bb55,3,2,0,3
1788859711.301,1,2,-14.968,-0.006,0.215,0.005,-0.006,0.098,14.973,-39.298,80.702,1,,0,received,,410.017,0ccfae41-76b8-4730-b49f-d33b2cd2eb1e,1,2,0,3
1788859711.301,1,3,-14.968,-0.006,0.215,14.970,-0.018,-0.040,29.939,-46.370,73.630,1,,0,received,,400.328,f4b9257f-19f1-4a7f-9e7b-6b2a2e9f851f,1,3,0,3
1788859711.301,2,1,0.005,-0.006,0.098,-14.968,-0.006,0.215,14.973,-39.298,80.702,1,,0,received,,407.897,4d2d2653-eb3e-4d0a-892a-cc54fa38dd3a,2,1,0,3
1788859711.301,2,3,0.005,-0.006,0.098,14.970,-0.018,-0.040,14.966,-39.293,80.707,1,,0,received,,405.570,b290da29-f54d-426f-82b3-400c5b71abc5,2,3,0,3
1788859711.301,3,1,14.970,-0.018,-0.040,-14.968,-0.006,0.215,29.939,-46.370,73.630,1,,0,received,,400.636,6d47bbb8-3168-43fa-a6e9-3c8be23502bf,3,1,0,3
1788859711.301,3,2,14.970,-0.018,-0.040,0.005,-0.006,0.098,14.966,-39.293,80.707,1,,0,received,,400.859,5286638d-7be8-4a72-983b-67e6131d832a,3,2,0,3
1788859712.308,1,2,-14.945,-0.006,0.635,0.050,-0.018,0.347,14.998,-39.315,80.685,1,,0,received,,401.538,963c3e22-34b5-49cf-b32e-73d090303052,1,2,0,3
1788859712.308,1,3,-14.945,-0.006,0.635,14.970,-0.029,0.009,29.921,-46.364,73.636,1,,0,received,,397.912,b1f0750e-3544-408e-a795-051c47fe5c96,1,3,0,3
1788859712.308,2,1,0.050,-0.018,0.347,-14.945,-0.006,0.635,14.998,-39.315,80.685,1,,0,received,,409.023,757aab82-2f93-4c0c-bcd0-508ba0318d20,2,1,0,3
1788859712.308,2,3,0.050,-0.018,0.347,14.970,-0.029,0.009,14.924,-39.264,80.736,1,,0,received,,396.429,1342e139-8862-48ae-8f51-49a916b5818c,2,3,0,3
1788859712.309,3,1,14.970,-0.029,0.009,-14.945,-0.006,0.635,29.921,-46.364,73.636,1,,0,received,,405.996,5c0a753f-3656-4029-bea1-ae8d47e1137d,3,1,0,3
1788859712.309,3,2,14.970,-0.029,0.009,0.050,-0.018,0.347,14.924,-39.264,80.736,1,,0,received,,399.281,0c96c428-ee82-42c3-a3e9-7e74e51aed00,3,2,0,3
1788859713.335,1,2,-14.923,0.005,1.119,0.072,-0.040,0.760,14.999,-39.316,80.684,1,,0,received,,413.241,3c9d5c6e-6865-4589-ba9d-ad4caa61168b,1,2,0,3
1788859713.335,1,3,-14.923,0.005,1.119,14.977,-0.018,0.287,29.911,-46.361,73.639,1,,0,received,,409.055,c7197d13-4eab-4c0c-b293-5c687a4b0dfa,1,3,0,3
1788859713.335,2,1,0.072,-0.040,0.760,-14.923,0.005,1.119,14.999,-39.316,80.684,1,,0,received,,410.456,3cfdbacc-caf3-44df-aa30-af55e3e5265f,2,1,0,3
1788859713.335,2,3,0.072,-0.040,0.760,14.977,-0.018,0.287,14.912,-39.257,80.743,1,,0,received,,395.262,974aef92-76b5-413c-b36f-715d8f8a33b8,2,3,0,3
1788859713.335,3,1,14.977,-0.018,0.287,-14.923,0.005,1.119,29.911,-46.361,73.639,1,,0,received,,410.214,e5ec1fbc-682a-4a5a-a0d3-851d6d2e99e0,3,1,0,3
1788859713.335,3,2,14.977,-0.018,0.287,0.072,-0.040,0.760,14.912,-39.257,80.743,1,,0,received,,414.213,00284719-60e4-4686-a666-e7d480e61160,3,2,0,3
1788859714.348,1,2,-14.908,0.005,1.586,0.065,-0.029,1.125,14.980,-39.303,80.697,1,,0,received,,410.094,a6334711-7018-4413-b80e-01a020643b3b,1,2,0,3
1788859714.348,1,3,-14.908,0.005,1.586,14.985,-0.006,0.634,29.907,-46.359,73.641,1,,0,received,,407.209,30d4cc26-d5e5-4a77-864d-69f201b3473c,1,3,0,3
1788859714.349,2,1,0.065,-0.029,1.125,-14.908,0.005,1.586,14.980,-39.303,80.697,1,,0,received,,399.532,59eede28-1614-420b-92e5-aaf14b63cc99,2,1,0,3
1788859714.349,2,3,0.065,-0.029,1.125,14.985,-0.006,0.634,14.928,-39.267,80.733,1,,0,received,,395.725,5310a798-5f88-42f2-b1bd-ec4b0788c5f3,2,3,0,3
1788859714.349,3,1,14.985,-0.006,0.634,-14.908,0.005,1.586,29.907,-46.359,73.641,1,,0,received,,408.727,0935ee8e-7fe1-409e-bd84-dd31dd551be2,3,1,0,3
1788859714.349,3,2,14.985,-0.006,0.634,0.065,-0.029,1.125,14.928,-39.267,80.733,1,,0,received,,398.445,fe5d60d0-676c-4360-b8d2-99c6c200f07d,3,2,0,3
1788859715.398,1,2,-14.908,-0.006,2.149,0.057,-0.018,1.731,14.971,-39.297,80.703,1,,0,received,,397.697,14383428-3fa0-413b-bdb2-309fff241961,1,2,0,3
1788859715.398,1,3,-14.908,-0.006,2.149,14.985,-0.006,1.073,29.912,-46.361,73.639,1,,0,received,,395.683,e4dda79d-0877-45f0-baee-6d8e14a27fe7,1,3,0,3
1788859715.398,2,1,0.057,-0.018,1.731,-14.908,-0.006,2.149,14.971,-39.297,80.703,1,,0,received,,406.432,92369d37-dd47-4510-98bc-1cefe29c89b3,2,1,0,3
1788859715.398,2,3,0.057,-0.018,1.731,14.985,-0.006,1.073,14.942,-39.277,80.723,1,,0,received,,407.999,b20934a2-cdbb-4337-a45e-c7788ba411b3,2,3,0,3
1788859715.398,3,1,14.985,-0.006,1.073,-14.908,-0.006,2.149,29.912,-46.361,73.639,1,,0,received,,404.378,fce198d1-7081-496d-96c5-8de3ff468cb6,3,1,0,3
1788859715.399,3,2,14.985,-0.006,1.073,0.057,-0.018,1.731,14.942,-39.277,80.723,1,,0,received,,402.726,49d91f52-24ef-43cc-b128-4387865dda5e,3,2,0,3
1788859716.418,1,2,-14.915,-0.006,2.715,0.042,-0.006,2.261,14.964,-39.292,80.708,1,,0,received,,401.681,5ed0e860-a39c-43a7-a9b9-7d94352f956c,1,2,0,3
1788859716.418,1,3,-14.915,-0.006,2.715,14.970,-0.006,1.627,29.905,-46.358,73.642,1,,0,received,,402.727,88daa506-bb06-403a-920e-1b52d18e9817,1,3,0,3
1788859716.418,2,1,0.042,-0.006,2.261,-14.915,-0.006,2.715,14.964,-39.292,80.708,1,,0,received,,411.783,ffe93fc8-fa3f-475a-ab43-68b08422e830,2,1,0,3
1788859716.418,2,3,0.042,-0.006,2.261,14.970,-0.006,1.627,14.941,-39.276,80.724,1,,0,received,,396.782,d2876e16-5bd4-4d85-859a-8141f983ac1e,2,3,0,3
1788859716.418,3,1,14.970,-0.006,1.627,-14.915,-0.006,2.715,29.905,-46.358,73.642,1,,0,received,,405.932,53378eb7-5013-4cd0-b7ea-0a3a0c01850e,3,1,0,3
1788859716.418,3,2,14.970,-0.006,1.627,0.042,-0.006,2.261,14.941,-39.276,80.724,1,,0,dropped,channel_loss,402.143,364ac947-a9f7-4a7c-b1bf-3cebe3532b3b,3,2,0,3
1788859716.418,3,1,14.970,-0.006,1.627,-14.915,-0.006,2.715,29.905,-46.358,73.642,1,,0,received,,410.769,364ac947-a9f7-4a7c-b1bf-3cebe3532b3b,3,2,1,2
1788859716.418,1,2,-14.915,-0.006,2.715,0.042,-0.006,2.261,14.964,-39.292,80.708,1,,0,received,,410.229,364ac947-a9f7-4a7c-b1bf-3cebe3532b3b,3,2,2,1
1788859717.470,1,2,-14.923,-0.006,3.303,0.035,-0.006,2.822,14.965,-39.293,80.707,1,,0,dropped,channel_loss,399.131,d70639aa-d6f4-41e5-bedb-6ba5e6be6c3a,1,2,0,3
1788859717.470,1,3,-14.923,-0.006,3.303,14.970,-0.006,2.109,29.916,-46.362,73.638,1,,0,received,,398.192,d70639aa-d6f4-41e5-bedb-6ba5e6be6c3a,1,2,1,2
1788859717.470,3,2,14.970,-0.006,2.109,0.035,-0.006,2.822,14.952,-39.284,80.716,1,,0,received,,408.533,d70639aa-d6f4-41e5-bedb-6ba5e6be6c3a,1,2,2,1
1788859717.470,1,3,-14.923,-0.006,3.303,14.970,-0.006,2.109,29.916,-46.362,73.638,1,,0,received,,399.503,e7fb0a4e-6c22-4cbb-a08c-7add8cf306d6,1,3,0,3
1788859717.470,2,1,0.035,-0.006,2.822,-14.923,-0.006,3.303,14.965,-39.293,80.707,1,,0,received,,410.482,56491b70-1829-43b3-bb0b-fc2934399e0c,2,1,0,3
1788859717.470,2,3,0.035,-0.006,2.822,14.970,-0.006,2.109,14.952,-39.284,80.716,1,,0,received,,407.289,446db2c6-4c01-47b0-9487-e1872c8ce9ba,2,3,0,3
1788859717.470,3,1,14.970,-0.006,2.109,-14.923,-0.006,3.303,29.916,-46.362,73.638,1,,0,received,,397.435,17370e45-de34-4cfd-a128-b138a0d31956,3,1,0,3
1788859717.471,3,2,14.970,-0.006,2.109,0.035,-0.006,2.822,14.952,-39.284,80.716,1,,0,received,,414.438,9ab7dba0-f4d3-4e4d-a2d4-ed78d560aaf7,3,2,0,3
1788859718.483,1,2,-14.930,-0.006,3.943,0.027,-0.018,3.347,14.969,-39.296,80.704,1,,0,received,,395.658,f5701206-66eb-4ab6-9262-8c523ab27718,1,2,0,3
1788859718.484,1,3,-14.930,-0.006,3.943,14.977,-0.006,2.746,29.931,-46.367,73.633,1,,0,received,,408.691,9f093bb0-84f3-4fce-89c0-ac8407cfc5bd,1,3,0,3
1788859718.484,2,1,0.027,-0.018,3.347,-14.930,-0.006,3.943,14.969,-39.296,80.704,1,,0,dropped,channel_loss,403.077,625b305e-d288-43c6-817f-8bc0acb24f2d,2,1,0,3
1788859718.484,2,3,0.027,-0.018,3.347,14.977,-0.006,2.746,14.962,-39.291,80.709,1,,0,received,,396.664,625b305e-d288-43c6-817f-8bc0acb24f2d,2,1,1,2
1788859718.484,3,1,14.977,-0.006,2.746,-14.930,-0.006,3.943,29.931,-46.367,73.633,1,,0,received,,407.689,625b305e-d288-43c6-817f-8bc0acb24f2d,2,1,2,1
1788859718.484,2,3,0.027,-0.018,3.347,14.977,-0.006,2.746,14.962,-39.291,80.709,1,,0,received,,410.594,77fbedb6-c8f2-4df1-b694-5c77e683df96,2,3,0,3
