timestamp,sender,receiver,sender_x,sender_y,sender_z,receiver_x,receiver_y,receiver_z,distance,RSSI,SNR,LOS,building_obstacles,terrain_blocked,packet_status,drop_reason,latency_ms,packet_id,source,destination,hop_count,TTL
1788859455.354,2,3,0.005,-0.029,-0.010,14.962,-0.040,0.031,14.958,-39.288,80.712,1,,0,received,,397.453,dc78793a-256f-46be-9566-ba1271eccdd0,2,3,0,3
1788859455.354,3,1,14.962,-0.040,0.031,-14.968,-0.006,-0.006,29.930,-46.367,73.633,1,,0,received,,406.209,3eee9108-979d-41f3-8fa3-659a51fec275,3,1,0,3
1788859455.355,3,2,14.962,-0.040,0.031,0.005,-0.029,-0.010,14.958,-39.288,80.712,1,,0,received,,407.241,c77f7536-edaa-4095-b2d0-45d3e7c567b6,3,2,0,3
1788859456.374,1,2,-14.968,-0.006,-0.006,0.012,-0.029,-0.012,14.980,-39.303,80.697,1,,0,received,,399.216,4fad6a21-3bf7-45f7-9e22-77bb67debd47,1,2,0,3
1788859456.374,1,3,-14.968,-0.006,-0.006,14.954,-0.029,-0.038,29.922,-46.364,73.636,1,,0,received,,400.424,1728da44-193c-42d3-b993-9a6a855ccc61,1,3,0,3
1788859456.374,2,1,0.012,-0.029,-0.012,-14.968,-0.006,-0.006,14.980,-39.303,80.697,1,,0,received,,413.251,2a1af56c-2896-467f-b9b7-444082b8f55e,2,1,0,3
1788859456.374,2,3,0.012,-0.029,-0.012,14.954,-0.029,-0.038,14.942,-39.277,80.723,1,,0,received,,396.990,2cf20e28-eedd-48ee-8b9c-9ad1c0472920,2,3,0,3
1788859456.375,3,1,14.954,-0.029,-0.038,-14.968,-0.006,-0.006,29.922,-46.364,73.636,1,,0,received,,400.678,6938ddbb-4e36-490a-b584-067689e3f9df,3,1,0,3
1788859456.375,3,2,14.954,-0.029,-0.038,0.012,-0.029,-0.012,14.942,-39.277,80.723,1,,0,received,,410.566,a594430a-32ee-41cc-9c6d-9b10d4e21bed,3,2,0,3
1788859457.400,1,2,-14.968,-0.006,-0.062,0.012,-0.029,-0.069,14.980,-39.303,80.697,1,,0,received,,400.383,757a24cb-09eb-43ed-b7bc-c1dec37ac421,1,2,0,3
1788859457.400,1,3,-14.968,-0.006,-0.062,14.954,-0.018,-0.042,29.922,-46.364,73.636,1,,0,received,,406.178,a11b4968-7b5f-4ece-a1d4-26de933ef15a,1,3,0,3
1788859457.401,2,1,0.012,-0.029,-0.069,-14.968,-0.006,-0.062,14.980,-39.303,80.697,1,,0,received,,395.337,4f747ea1-7b83-40ad-8f03-5c6e81a2911e,2,1,0,3
1788859457.401,2,3,0.012,-0.029,-0.069,14.954,-0.018,-0.042,14.942,-39.277,80.723,1,,0,received,,412.806,0cc67544-82e2-4bed-aef2-fe67255ce902,2,3,0,3
1788859457.401,3,1,14.954,-0.018,-0.042,-14.968,-0.006,-0.062,29.922,-46.364,73.636,1,,0,received,,406.056,a2e16d54-d6eb-4769-8bc1-500357749539,3,1,0,3
1788859457.401,3,2,14.954,-0.018,-0.042,0.012,-0.029,-0.069,14.942,-39.277,80.723,1,,0,received,,406.794,43c3ecad-b4fd-4d11-a946-fc5f30e2c012,3,2,0,3
1788859458.433,1,2,-14.960,-0.018,-0.062,0.020,-0.029,-0.076,14.980,-39.303,80.697,1,,0,received,,397.693,c22bca0f-a41b-45e2-82bc-8ce6a79ad26c,1,2,0,3
1788859458.433,1,3,-14.960,-0.018,-0.062,14.962,-0.018,-0.041,29.922,-46.364,73.636,1,,0,received,,413.124,2f5fc90c-5bec-4c73-b39d-da81f44b3f6e,1,3,0,3
1788859458.433,2,1,0.020,-0.029,-0.076,-14.960,-0.018,-0.062,14.980,-39.303,80.697,1,,0,received,,412.358,78fd7d95-b183-44f1-809e-175fb5dc4e30,2,1,0,3
1788859458.433,2,3,0.020,-0.029,-0.076,14.962,-0.018,-0.041,14.942,-39.277,80.723,1,,0,received,,399.346,6a9ed9ab-3d89-4111-b8af-67b90466e16f,2,3,0,3
1788859458.433,3,1,14.962,-0.018,-0.041,-14.960,-0.018,-0.062,29.922,-46.364,73.636,1,,0,received,,397.200,a07f8147-1a9d-4a3e-a5fd-0c8c7363b116,3,1,0,3
1788859458.434,3,2,14.962,-0.018,-0.041,0.020,-0.029,-0.076,14.942,-39.277,80.723,1,,0,received,,412.827,2e827ff3-8f01-4811-b0bc-5b7f66a8e162,3,2,0,3
1788859459.443,1,2,-14.960,-0.018,-0.059,0.020,-0.018,-0.081,14.980,-39.303,80.697,1,,0,received,,407.557,8f5f052f-0cfe-4d0e-bb4d-d966c00dd8fb,1,2,0,3
1788859459.443,1,3,-14.960,-0.018,-0.059,14.962,-0.018,-0.040,29.922,-46.364,73.636,1,,0,received,,413.742,277c9446-203d-4abb-8a0a-e65f9a08149f,1,3,0,3
1788859459.443,2,1,0.020,-0.018,-0.081,-14.960,-0.018,-0.059,14.980,-39.303,80.697,1,,0,received,,414.668,923c414a-5666-4134-954f-5cc8c12141ba,2,1,0,3
1788859459.444,2,3,0.020,-0.018,-0.081,14.962,-0.018,-0.040,14.942,-39.277,80.723,1,,0,received,,412.772,066b6059-7a51-4652-8bb4-65d9161c1483,2,3,0,3
1788859459.444,3,1,14.962,-0.018,-0.040,-14.960,-0.018,-0.059,29.922,-46.364,73.636,1,,0,received,,409.875,e552bd0a-b255-430c-802b-a55cbe64d8ba,3,1,0,3
1788859459.444,3,2,14.962,-0.018,-0.040,0.020,-0.018,-0.081,14.942,-39.277,80.723,1,,0,received,,413.760,4c264b73-56f9-444d-a3e2-e956176fd8ed,3,2,0,3
1788859460.453,1,2,-14.953,-0.018,0.003,0.005,-0.006,-0.005,14.957,-39.288,80.712,1,,0,received,,412.425,ddbedd5e-5c36-4e69-87b9-73c58ca3cfcb,1,2,0,3
1788859460.453,1,3,-14.953,-0.018,0.003,14.962,-0.029,0.000,29.915,-46.362,73.638,1,,0,received,,400.480,28221acd-255d-42ea-92d2-267e1f9c1a52,1,3,0,3
1788859460.454,2,1,0.005,-0.006,-0.005,-14.953,-0.018,0.003,14.957,-39.288,80.712,1,,0,received,,397.306,f5e9b0d1-4924-4bcf-826a-a7df8a0c89fe,2,1,0,3
1788859460.454,2,3,0.005,-0.006,-0.005,14.962,-0.029,0.000,14.957,-39.288,80.712,1,,0,received,,412.316,96eebe6e-1958-4aa2-b064-941bc8eba3c0,2,3,0,3
1788859460.454,3,1,14.962,-0.029,0.000,-14.953,-0.018,0.003,29.915,-46.362,73.638,1,,0,received,,411.476,2c766186-775d-4add-8362-f6a31c9bc334,3,1,0,3
1788859460.455,3,2,14.962,-0.029,0.000,0.005,-0.006,-0.005,14.957,-39.288,80.712,1,,0,received,,401.248,2f01d55b-e789-43fd-81ad-dbc079ba2578,3,2,0,3
1788859461.455,1,2,-14.953,-0.018,0.001,0.005,0.005,-0.006,14.957,-39.288,80.712,1,,0,received,,399.696,7ea8ac2c-4231-4340-aeb9-1a97436665a4,1,2,0,3
1788859461.456,1,3,-14.953,-0.018,0.001,14.962,-0.029,-0.041,29.915,-46.362,73.638,1,,0,received,,399.007,f4e20523-9928-4b46-9fb3-42a3f261712f,1,3,0,3
1788859461.456,2,1,0.005,0.005,-0.006,-14.953,-0.018,0.001,14.957,-39.288,80.712,1,,0,received,,412.431,83f410fd-22c4-47ee-96c5-ade3d330633b,2,1,0,3
1788859461.456,2,3,0.005,0.005,-0.006,14.962,-0.029,-0.041,14.958,-39.288,80.712,1,,0,dropped,channel_loss,400.727,ce221110-02bf-4190-b4b8-3afa03359c56,2,3,0,3
1788859461.456,2,1,0.005,0.005,-0.006,-14.953,-0.018,0.001,14.957,-39.288,80.712,1,,0,received,,403.138,ce221110-02bf-4190-b4b8-3afa03359c56,2,3,1,2
1788859461.456,1,3,-14.953,-0.018,0.001,14.962,-0.029,-0.041,29.915,-46.362,73.638,1,,0,dropped,channel_loss,405.868,ce221110-02bf-4190-b4b8-3afa03359c56,2,3,2,1
1788859461.457,3,1,14.962,-0.029,-0.041,-14.953,-0.018,0.001,29.915,-46.362,73.638,1,,0,dropped,channel_loss,397.451,b6ef5258-db27-4176-9f3e-8c3fd10cd611,3,1,0,3
1788859461.458,3,2,14.962,-0.029,-0.041,0.005,0.005,-0.006,14.958,-39.288,80.712,1,,0,dropped,channel_loss,398.715,b6ef5258-db27-4176-9f3e-8c3fd10cd611,3,1,1,2
1788859461.458,3,2,14.962,-0.029,-0.041,0.005,0.005,-0.006,14.958,-39.288,80.712,1,,0,dropped,channel_loss,400.453,844987f4-a1c3-426d-a9b1-d0df4db3202f,3,2,0,3
1788859461.458,3,1,14.962,-0.029,-0.041,-14.953,-0.018,0.001,29.915,-46.362,73.638,1,,0,received,,403.835,844987f4-a1c3-426d-a9b1-d0df4db3202f,3,2,1,2
1788859461.458,1,2,-14.953,-0.018,0.001,0.005,0.005,-0.006,14.957,-39.288,80.712,1,,0,received,,401.418,844987f4-a1c3-426d-a9b1-d0df4db3202f,3,2,2,1
1788859462.472,1,2,-14.953,-0.018,-0.069,0.012,0.005,-0.084,14.965,-39.293,80.707,1,,0,received,,405.373,f3df2db0-787d-4903-a708-26a71feeaaf3,1,2,0,3
1788859462.473,1,3,-14.953,-0.018,-0.069,14.954,-0.029,-0.042,29.907,-46.359,73.641,1,,0,received,,406.676,77725efb-5aae-4378-a4b3-7a7274e2c850,1,3,0,3
1788859462.473,2,1,0.012,0.005,-0.084,-14.953,-0.018,-0.069,14.965,-39.293,80.707,1,,0,received,,409.320,0351a5e5-60ac-4ee0-b1be-f46b12c7de5f,2,1,0,3
1788859462.473,2,3,0.012,0.005,-0.084,14.954,-0.029,-0.042,14.942,-39.277,80.723,1,,0,received,,413.656,18ad5897-cd05-48a1-bd33-f855b7f58bdf,2,3,0,3
1788859462.473,3,1,14.954,-0.029,-0.042,-14.953,-0.018,-0.069,29.907,-46.359,73.641,1,,0,received,,409.533,271c5faf-dab1-4ad5-9584-d1ab5a042fe3,3,1,0,3
1788859462.474,3,2,14.954,-0.029,-0.042,0.012,0.005,-0.084,14.942,-39.277,80.723,1,,0,received,,408.557,4a0ab9ba-9ddc-4d1e-96f7-c78b046b11a8,3,2,0,3
1788859463.501,1,2,-14.945,-0.018,-0.068,0.012,0.005,-0.079,14.957,-39.288,80.712,1,,0,received,,396.544,9420404e-1811-49ec-96b8-11156b945f94,1,2,0,3
1788859463.501,1,3,-14.945,-0.018,-0.068,14.954,-0.018,-0.044,29.900,-46.357,73.643,1,,0,received,,401.748,7b9ca221-9f69-413c-8dfb-47960a9f3cf0,1,3,0,3
1788859463.502,2,1,0.012,0.005,-0.079,-14.945,-0.018,-0.068,14.957,-39.288,80.712,1,,0,received,,412.104,31416eef-fde2-47c1-bb8f-a412f46d6277,2,1,0,3
1788859463.502,2,3,0.012,0.005,-0.079,14.954,-0.018,-0.044,14.942,-39.277,80.723,1,,0,received,,401.150,b7b7e161-071a-4aa5-a0c8-b9e164f815f0,2,3,0,3
1788859463.502,3,1,14.954,-0.018,-0.044,-14.945,-0.018,-0.068,29.900,-46.357,73.643,1,,0,received,,403.312,1ebbc2c2-9498-4d9a-ad01-fd48d27be3ca,3,1,0,3
1788859463.502,3,2,14.954,-0.018,-0.044,0.012,0.005,-0.079,14.942,-39.277,80.723,1,,0,received,,401.057,d535aea4-f83c-4179-ad4b-350affd1e71a,3,2,0,3
1788859464.516,1,2,-14.945,-0.006,0.001,0.012,0.005,0.006,14.957,-39.288,80.712,1,,0,received,,403.553,d6ed4a6c-7daf-4964-8b77-7d0e55277e24,1,2,0,3
1788859464.517,1,3,-14.945,-0.006,0.001,14.954,-0.018,-0.041,29.900,-46.357,73.643,1,,0,dropped,channel_loss,408.690,82a87ff4-f1a9-4dc8-8ce3-6a6768fe5522,1,3,0,3
1788859464.517,1,2,-14.945,-0.006,0.001,0.012,0.005,0.006,14.957,-39.288,80.712,1,,0,received,,407.454,82a87ff4-f1a9-4dc8-8ce3-6a6768fe5522,1,3,1,2
1788859464.517,2,3,0.012,0.005,0.006,14.954,-0.018,-0.041,14.942,-39.277,80.723,1,,0,received,,406.103,82a87ff4-f1a9-4dc8-8ce3-6a6768fe5522,1,3,2,1
1788859464.517,2,1,0.012,0.005,0.006,-14.945,-0.006,0.001,14.957,-39.288,80.712,1,,0,received,,400.882,7b2f1dac-319a-406a-8307-8e12de6d8d2b,2,1,0,3
1788859464.517,2,3,0.012,0.005,0.006,14.954,-0.018,-0.041,14.942,-39.277,80.723,1,,0,received,,406.744,e5ab46da-da9c-49e4-a3c8-c392fa0a81e7,2,3,0,3
1788859464.517,3,1,14.954,-0.018,-0.041,-14.945,-0.006,0.001,29.900,-46.357,73.643,1,,0,received,,404.444,695ffc43-073a-4f19-ae30-8f89ec85c4f1,3,1,0,3
1788859464.518,3,2,14.954,-0.018,-0.041,0.012,0.005,0.006,14.942,-39.277,80.723,1,,0,received,,399.418,ee593743-b2a5-4978-b024-4e0f1a4edbdd,3,2,0,3
1788859465.569,1,2,-14.938,0.005,0.006,0.012,-0.006,0.010,14.950,-39.282,80.718,1,,0,received,,413.168,3595ef5b-3031-476d-9b8f-c4bdf55cf971,1,2,0,3
1788859465.569,1,3,-14.938,0.005,0.006,14.970,-0.018,-0.044,29.907,-46.359,73.641,1,,0,received,,398.538,06107274-f55b-4cda-84c7-85568ffc5bf3,1,3,0,3
1788859465.569,2,1,0.012,-0.006,0.010,-14.938,0.005,0.006,14.950,-39.282,80.718,1,,0,received,,405.453,74106209-799f-49b0-a275-bc5552041f27,2,1,0,3
1788859465.569,2,3,0.012,-0.006,0.010,14.970,-0.018,-0.044,14.958,-39.288,80.712,1,,0,received,,401.848,a12728ad-0db1-479d-b7f9-0096f1bb29d9,2,3,0,3
1788859465.570,3,1,14.970,-0.018,-0.044,-14.938,0.005,0.006,29.907,-46.359,73.641,1,,0,received,,410.167,586e8249-c7e2-4ea3-a503-61ca913c8f9a,3,1,0,3
1788859465.570,3,2,14.970,-0.018,-0.044,0.012,-0.006,0.010,14.958,-39.288,80.712,1,,0,received,,399.637,462f291b-d9e1-4d92-9e6a-ceeb3d4b0a46,3,2,0,3
1788859466.602,1,2,-14.938,0.005,-0.056,0.020,-0.018,-0.073,14.957,-39.288,80.712,1,,0,received,,395.633,bbe9f418-0804-46ef-804d-a16b17318b16,1,2,0,3
1788859466.602,1,3,-14.938,0.005,-0.056,14.977,-0.018,-0.051,29.915,-46.362,73.638,1,,0,received,,404.647,45f8f939-8615-44c7-a2a6-7d9348915d94,1,3,0,3
1788859466.602,2,1,0.020,-0.018,-0.073,-14.938,0.005,-0.056,14.957,-39.288,80.712,1,,0,received,,396.601,c17c2542-6975-40a1-a1c3-10bb93db06ea,2,1,0,3
1788859466.603,2,3,0.020,-0.018,-0.073,14.977,-0.018,-0.051,14.957,-39.288,80.712,1,,0,received,,407.739,30153d8c-f3a1-4ea5-a787-7e65737b8870,2,3,0,3
1788859466.603,3,1,14.977,-0.018,-0.051,-14.938,0.005,-0.056,29.915,-46.362,73.638,1,,0,received,,409.071,4d1d126c-58e2-45cf-a3bc-41f6173ddb44,3,1,0,3
1788859466.603,3,2,14.977,-0.018,-0.051,0.020,-0.018,-0.073,14.957,-39.288,80.712,1,,0,received,,400.024,55565236-ab00-4ee4-a989-ad6e8ea18a7b,3,2,0,3
1788859467.619,1,2,-14.945,0.005,0.011,0.020,-0.018,0.008,14.965,-39.293,80.707,1,,0,received,,395.255,d6971a58-af83-4ca5-bc02-083b10dd8e10,1,2,0,3
1788859467.619,1,3,-14.945,0.005,0.011,14.985,-0.029,-0.013,29.930,-46.367,73.633,1,,0,received,,410.545,095a8e5b-f16f-4e27-9e67-9b3e3b9e6362,1,3,0,3
1788859467.620,2,1,0.020,-0.018,0.008,-14.945,0.005,0.011,14.965,-39.293,80.707,1,,0,received,,403.647,50002bb6-a22a-46e3-8a0f-62c5cce832bd,2,1,0,3
1788859467.620,2,3,0.020,-0.018,0.008,14.985,-0.029,-0.013,14.965,-39.293,80.707,1,,0,received,,414.303,f8bbfa27-3768-42ed-a898-99e8b85999f9,2,3,0,3
1788859467.620,3,1,14.985,-0.029,-0.013,-14.945,0.005,0.011,29.930,-46.367,73.633,1,,0,received,,396.148,86e5378e-879e-4bbc-9965-fc5482373619,3,1,0,3
1788859467.620,3,2,14.985,-0.029,-0.013,0.020,-0.018,0.008,14.965,-39.293,80.707,1,,0,received,,412.111,22d82377-04d4-49ff-8f24-0998506b9b53,3,2,0,3
1788859468.627,1,2,-14.945,-0.006,0.018,0.020,-0.018,0.012,14.965,-39.293,80.707,1,,0,received,,411.172,310be572-d624-4fd1-a4db-4e4e809f24c3,1,2,0,3
1788859468.627,1,3,-14.945,-0.006,0.018,14.977,-0.006,-0.058,29.923,-46.364,73.636,1,,0,received,,414.902,f7d201ab-36b9-440e-b175-7ed053b2af8e,1,3,0,3
1788859468.627,2,1,0.020,-0.018,0.012,-14.945,-0.006,0.018,14.965,-39.293,80.707,1,,0,received,,414.145,133ac613-08ea-4aaf-b765-81444c9765e0,2,1,0,3
1788859468.628,2,3,0.020,-0.018,0.012,14.977,-0.006,-0.058,14.958,-39.288,80.712,1,,0,received,,407.397,7c6f98c0-2bbe-4f43-aed6-b98b830bc51e,2,3,0,3
1788859468.628,3,1,14.977,-0.006,-0.058,-14.945,-0.006,0.018,29.923,-46.364,73.636,1,,0,received,,405.240,a3fcc586-cafc-4637-9269-b03aa362d286,3,1,0,3
1788859468.628,3,2,14.977,-0.006,-0.058,0.020,-0.018,0.012,14.958,-39.288,80.712,1,,0,received,,406.101,291988b0-37bc-48f9-b47f-34c67b0d1597,3,2,0,3
1788859469.638,1,2,-14.960,-0.006,0.115,0.012,-0.006,0.022,14.973,-39.298,80.702,1,,0,received,,410.017,6d0f850e-9d9f-4b17-ac0f-095f6defa69c,1,2,0,3
1788859469.638,1,3,-14.960,-0.006,0.115,14.970,-0.006,-0.057,29.930,-46.367,73.633,1,,0,received,,400.328,5ad42591-34b4-46a9-bf3b-8d66a946563a,1,3,0,3
1788859469.638,2,1,0.012,-0.006,0.022,-14.960,-0.006,0.115,14.973,-39.298,80.702,1,,0,received,,407.897,64fa0760-1b0d-470d-b1a0-f7c66d9b5863,2,1,0,3
1788859469.638,2,3,0.012,-0.006,0.022,14.970,-0.006,-0.057,14.958,-39.288,80.712,1,,0,received,,405.570,61adab43-45b3-4779-afb9-f57bc452d3de,2,3,0,3
1788859469.639,3,1,14.970,-0.006,-0.057,-14.960,-0.006,0.115,29.930,-46.367,73.633,1,,0,received,,400.636,9131ba4a-b510-4ff7-a1ac-9966bb75a89c,3,1,0,3
1788859469.639,3,2,14.970,-0.006,-0.057,0.012,-0.006,0.022,14.958,-39.288,80.712,1,,0,received,,400.859,24a951cb-f959-4af2-b5a4-485e4025584d,3,2,0,3
1788859470.680,1,2,-14.983,-0.029,0.421,-0.018,0.016,0.171,14.967,-39.294,80.706,1,,0,received,,401.538,00fe2c7f-7322-4767-a177-32d76a5e0ebe,1,2,0,3
1788859470.680,1,3,-14.983,-0.029,0.421,14.970,-0.006,-0.045,29.956,-46.376,73.624,1,,0,received,,397.912,7d01b839-6198-4d7b-afc2-a8336a27c30b,1,3,0,3
1788859470.681,2,1,-0.018,0.016,0.171,-14.983,-0.029,0.421,14.967,-39.294,80.706,1,,0,received,,409.023,6bda31a7-9646-4a78-a4a3-31406a91755d,2,1,0,3
1788859470.681,2,3,-0.018,0.016,0.171,14.970,-0.006,-0.045,14.989,-39.309,80.691,1,,0,received,,396.429,b379131e-63c2-439c-a02a-0a8ddaf0c93e,2,3,0,3
1788859470.681,3,1,14.970,-0.006,-0.045,-14.983,-0.029,0.421,29.956,-46.376,73.624,1,,0,received,,405.996,5b051c9e-4880-47c8-98eb-a4471f00720b,3,1,0,3
1788859470.681,3,2,14.970,-0.006,-0.045,-0.018,0.016,0.171,14.989,-39.309,80.691,1,,0,received,,399.281,435e4afe-4c4f-4d97-be0d-07eba8921b5b,3,2,0,3
1788859471.682,1,2,-15.006,-0.040,0.868,-0.041,0.027,0.494,14.970,-39.296,80.704,1,,0,received,,413.241,332adcaf-22f2-4294-90e3-9fa4bd79a7cf,1,2,0,3
1788859471.682,1,3,-15.006,-0.040,0.868,14.947,-0.018,0.088,29.963,-46.378,73.622,1,,0,received,,409.055,1681d687-8056-4bc6-b6dc-42d1f5dfd01f,1,3,0,3
1788859471.683,2,1,-0.041,0.027,0.494,-15.006,-0.040,0.868,14.970,-39.296,80.704,1,,0,received,,410.456,229aff12-ac97-4369-9798-716a8c37f657,2,1,0,3
1788859471.683,2,3,-0.041,0.027,0.494,14.947,-0.018,0.088,14.993,-39.312,80.688,1,,0,received,,395.262,c46466e8-7bdd-4b2a-a79b-d2332f011940,2,3,0,3
1788859471.683,3,1,14.947,-0.018,0.088,-15.006,-0.040,0.868,29.963,-46.378,73.622,1,,0,received,,410.214,2ed06733-ea6b-4b7b-ad11-54e76f828121,3,1,0,3
1788859471.683,3,2,14.947,-0.018,0.088,-0.041,0.027,0.494,14.993,-39.312,80.688,1,,0,received,,414.213,8f9ae44d-e2c1-46a6-a716-517b4841ba9b,3,2,0,3
1788859472.738,1,2,-15.013,-0.040,1.380,-0.033,0.027,0.980,14.986,-39.307,80.693,1,,0,received,,410.094,1d0c44e6-873d-4a2b-90c0-f6368bb876ce,1,2,0,3
1788859472.739,1,3,-15.013,-0.040,1.380,14.932,-0.029,0.418,29.960,-46.377,73.623,1,,0,received,,407.209,35c3f223-72cc-4afe-bd0a-8c5c407156f8,1,3,0,3
1788859472.739,2,1,-0.033,0.027,0.980,-15.013,-0.040,1.380,14.986,-39.307,80.693,1,,0,received,,399.532,0639cfd6-f9d6-4ad5-ac4b-fa0f9af35bc8,2,1,0,3
1788859472.739,2,3,-0.033,0.027,0.980,14.932,-0.029,0.418,14.976,-39.300,80.700,1,,0,received,,395.725,3759f62d-3793-410f-86a8-57d410cf9cce,2,3,0,3
1788859472.739,3,1,14.932,-0.029,0.418,-15.013,-0.040,1.380,29.960,-46.377,73.623,1,,0,received,,408.727,925980c8-fd36-46f8-b629-2ad88df42a1b,3,1,0,3
1788859472.739,3,2,14.932,-0.029,0.418,-0.033,0.027,0.980,14.976,-39.300,80.700,1,,0,received,,398.445,0bebc985-11e9-4052-9754-1c6d9a17965a,3,2,0,3
1788859473.751,1,2,-15.006,-0.051,1.800,-0.018,0.016,1.290,14.996,-39.314,80.686,1,,0,received,,397.697,f0f23624-fc85-4827-b14a-e2bc3059448f,1,2,0,3
1788859473.751,1,3,-15.006,-0.051,1.800,14.932,-0.029,0.788,29.955,-46.375,73.625,1,,0,received,,395.683,55e5d070-83a6-48f0-b0ab-2ade52ccb87a,1,3,0,3
1788859473.752,2,1,-0.018,0.016,1.290,-15.006,-0.051,1.800,14.996,-39.314,80.686,1,,0,received,,406.432,5143635e-8230-45d5-9b97-4b64d1142481,2,1,0,3
1788859473.752,2,3,-0.018,0.016,1.290,14.932,-0.029,0.788,14.958,-39.288,80.712,1,,0,received,,407.999,da475743-388d-4197-8a44-b7b674a485c0,2,3,0,3
1788859473.752,3,1,14.932,-0.029,0.788,-15.006,-0.051,1.800,29.955,-46.375,73.625,1,,0,received,,404.378,04db1c27-4906-4e4c-8707-d28ebe32146a,3,1,0,3
1788859473.752,3,2,14.932,-0.029,0.788,-0.018,0.016,1.290,14.958,-39.288,80.712,1,,0,received,,402.726,b80d3b9d-fdee-444e-a8ab-cb685eee800d,3,2,0,3
1788859474.770,1,2,-14.998,-0.040,2.314,0.012,0.005,1.871,15.017,-39.328,80.672,1,,0,received,,401.681,d640b141-dc3a-47cb-94cc-30c7eef355bf,1,2,0,3
1788859474.771,1,3,-14.998,-0.040,2.314,14.932,-0.029,1.273,29.948,-46.373,73.627,1,,0,received,,402.727,9da3794d-fed9-4b67-ba1e-020958009898,1,3,0,3
1788859474.771,2,1,0.012,0.005,1.871,-14.998,-0.040,2.314,15.017,-39.328,80.672,1,,0,received,,411.783,3d52fb32-a4ef-4f1e-b4fb-44b3714810e9,2,1,0,3
1788859474.771,2,3,0.012,0.005,1.871,14.932,-0.029,1.273,14.932,-39.270,80.730,1,,0,received,,396.782,30563eed-93e5-46c5-a590-d237d05ea49a,2,3,0,3
1788859474.771,3,1,14.932,-0.029,1.273,-14.998,-0.040,2.314,29.948,-46.373,73.627,1,,0,received,,405.932,6b393a1c-af80-4d1e-a930-c0874e3b00f7,3,1,0,3
1788859474.771,3,2,14.932,-0.029,1.273,0.012,0.005,1.871,14.932,-39.270,80.730,1,,0,dropped,channel_loss,402.143,4e01ebf0-a778-455b-a3bf-3cff46728664,3,2,0,3
1788859474.771,3,1,14.932,-0.029,1.273,-14.998,-0.040,2.314,29.948,-46.373,73.627,1,,0,received,,410.769,4e01ebf0-a778-455b-a3bf-3cff46728664,3,2,1,2
1788859474.771,1,2,-14.998,-0.040,2.314,0.012,0.005,1.871,15.017,-39.328,80.672,1,,0,received,,410.229,4e01ebf0-a778-455b-a3bf-3cff46728664,3,2,2,1
1788859475.791,1,2,-14.991,-0.029,2.880,0.027,0.005,2.417,15.025,-39.333,80.667,1,,0,dropped,channel_loss,399.131,59473a5e-5773-4241-86c6-a65681cbf6e0,1,2,0,3
1788859475.791,1,3,-14.991,-0.029,2.880,14.939,-0.051,1.797,29.950,-46.374,73.626,1,,0,received,,398.192,59473a5e-5773-4241-86c6-a65681cbf6e0,1,2,1,2
1788859475.791,3,2,14.939,-0.051,1.797,0.027,0.005,2.417,14.925,-39.266,80.734,1,,0,received,,408.533,59473a5e-5773-4241-86c6-a65681cbf6e0,1,2,2,1
1788859475.791,1,3,-14.991,-0.029,2.880,14.939,-0.051,1.797,29.950,-46.374,73.626,1,,0,received,,399.503,f9340a37-5d6a-4fb4-a0ba-cb9aa9f3192a,1,3,0,3
1788859475.791,2,1,0.027,0.005,2.417,-14.991,-0.029,2.880,15.025,-39.333,80.667,1,,0,received,,410.482,f2920d9c-07c2-4950-9f2a-06f9f4eb28b6,2,1,0,3
1788859475.791,2,3,0.027,0.005,2.417,14.939,-0.051,1.797,14.925,-39.266,80.734,1,,0,received,,407.289,7ad68a72-1091-4e17-beab-05c0ade7b877,2,3,0,3
1788859475.792,3,1,14.939,-0.051,1.797,-14.991,-0.029,2.880,29.950,-46.374,73.626,1,,0,received,,397.435,68f88186-3829-4ec1-ad32-54661187b10c,3,1,0,3
1788859475.792,3,2,14.939,-0.051,1.797,0.027,0.005,2.417,14.925,-39.266,80.734,1,,0,received,,414.438,d9c9a1f7-1f0b-46df-bb32-c354e881a178,3,2,0,3
1788859476.802,1,2,-14.976,-0.018,3.459,0.027,-0.006,2.987,15.010,-39.323,80.677,1,,0,received,,395.658,f0c9f114-06f1-4462-8d42-17dd79cf472f,1,2,0,3
1788859476.802,1,3,-14.976,-0.018,3.459,14.947,-0.051,2.384,29.942,-46.371,73.629,1,,0,received,,408.691,734069ee-ed30-4497-a8fc-a757267ce3a1,1,3,0,3
1788859476.802,2,1,0.027,-0.006,2.987,-14.976,-0.018,3.459,15.010,-39.323,80.677,1,,0,dropped,channel_loss,403.077,8a582de9-9f04-47ab-b4ce-5ab29c519f09,2,1,0,3
1788859476.802,2,3,0.027,-0.006,2.987,14.947,-0.051,2.384,14.932,-39.270,80.730,1,,0,received,,396.664,8a582de9-9f04-47ab-b4ce-5ab29c519f09,2,1,1,2
1788859476.802,3,1,14.947,-0.051,2.384,-14.976,-0.018,3.459,29.942,-46.371,73.629,1,,0,received,,407.689,8a582de9-9f04-47ab-b4ce-5ab29c519f09,2,1,2,1
1788859476.802,2,3,0.027,-0.006,2.987,14.947,-0.051,2.384,14.932,-39.270,80.730,1,,0,received,,410.594,3f107280-be50-4ba1-b384-ffc0e647e170,2,3,0,3
